voltage,c_rate,soc,soh,phase,cycle_number,cycle_capacity_ah
4.204102024835975,0.3616919985835165,55.87401617915524,54.099300368826796,charge,81,0.9126287213888872
4.204269347310531,0.36164238883732175,55.98948871808124,54.099300368826796,charge,81,0.9126287213888872
4.205930119671128,0.3665104405223288,56.10585510351992,54.099300368826796,charge,81,0.9126287213888872
4.204946729719759,0.35979348487501667,56.22010260977513,54.099300368826796,charge,81,0.9126287213888872
4.203696268513235,0.35408810342788616,56.33191587798425,54.099300368826796,charge,81,0.9126287213888872
4.203811702017789,0.3532169353462285,56.443745156111504,54.099300368826796,charge,81,0.9126287213888872
4.20387066831768,0.35337511386219883,56.55605473178259,54.099300368826796,charge,81,0.9126287213888872
4.2056719219815175,0.3580625093827183,56.67034874593685,54.099300368826796,charge,81,0.9126287213888872
4.206318791783101,0.35874969029459686,56.7841985000816,54.099300368826796,charge,81,0.9126287213888872
4.205304140121009,0.3523746455393213,56.89537405003095,54.099300368826796,charge,81,0.9126287213888872
4.204143761790442,0.3471665949914453,57.005350621472886,54.099300368826796,charge,81,0.9126287213888872
4.204160471090526,0.345144098923875,57.11556231956413,54.099300368826796,charge,81,0.9126287213888872
4.204397450645903,0.34621835820002217,57.225774017655375,54.099300368826796,charge,81,0.9126287213888872
4.204735305801934,0.34618386929727646,57.33532349561597,54.099300368826796,charge,81,0.9126287213888872
4.203595553928013,0.3393031480976911,57.44364109255677,54.099300368826796,charge,81,0.9126287213888872
4.203672544540027,0.34023337380391383,57.5517441992066,54.099300368826796,charge,81,0.9126287213888872
4.204356704361698,0.3389302405193166,57.65815987266053,54.099300368826796,charge,81,0.9126287213888872
4.204480727960528,0.3384704650243459,57.76488667421923,54.099300368826796,charge,81,0.9126287213888872
4.205015223672903,0.3397308308427247,57.87231632944604,54.099300368826796,charge,81,0.9126287213888872
4.205346055351655,0.3371616780276549,57.97834256011964,54.099300368826796,charge,81,0.9126287213888872
4.2058773577362025,0.3355266187609318,58.0850854933449,54.099300368826796,charge,81,0.9126287213888872
4.205002848916931,0.33070164036189337,58.19037511559907,54.099300368826796,charge,81,0.9126287213888872
4.203376046912688,0.3248305573258346,58.29306991363215,54.099300368826796,charge,81,0.9126287213888872
4.203658843069497,0.32401417656688786,58.39621298937283,54.099300368826796,charge,81,0.9126287213888872
4.203787931017176,0.3235265400759461,58.498673056438975,54.099300368826796,charge,81,0.9126287213888872
4.2042415988203,0.3234781573269278,58.601389038698336,54.099300368826796,charge,81,0.9126287213888872
4.20449730674256,0.32336908303054673,58.70363653301124,54.099300368826796,charge,81,0.9126287213888872
4.204913112793872,0.3218872712788025,58.80589866757248,54.099300368826796,charge,81,0.9126287213888872
4.205534894837468,0.32137583765825556,58.907954286364685,54.099300368826796,charge,81,0.9126287213888872
4.205536344279035,0.3213299972178711,59.00956406241783,54.099300368826796,charge,81,0.9126287213888872
4.205937890033849,0.3219833086195556,59.11027180437659,54.099300368826796,charge,81,0.9126287213888872
4.204851037209628,0.3158936561622164,59.21021167900731,54.099300368826796,charge,81,0.9126287213888872
4.20351286795804,0.30924567822838095,59.30842917864363,54.099300368826796,charge,81,0.9126287213888872
4.203935753116873,0.3093538060621802,59.40622664620739,54.099300368826796,charge,81,0.9126287213888872
4.204057124687319,0.30985920468340816,59.50423412980742,54.099300368826796,charge,81,0.9126287213888872
4.204209348749268,0.30944026060220436,59.600924873734165,54.099300368826796,charge,81,0.9126287213888872
4.204420585401428,0.30968928157021747,59.69850973810756,54.099300368826796,charge,81,0.9126287213888872
4.204560031861936,0.3082465906368395,59.79630416196064,54.099300368826796,charge,81,0.9126287213888872
4.203226891813201,0.3027669494249881,59.89217298225783,54.099300368826796,charge,81,0.9126287213888872
4.203245721980811,0.3030576577123988,59.98826292813525,54.099300368826796,charge,81,0.9126287213888872
4.203588791010634,0.3027528495075715,60.08286078616764,54.099300368826796,charge,81,0.9126287213888872
4.203565266605344,0.30275625536961176,60.17852461255116,54.099300368826796,charge,81,0.9126287213888872
4.2039243490525084,0.30216393963825044,60.273983445021,54.099300368826796,charge,81,0.9126287213888872
4.204071644181442,0.30229179677843115,60.36921603847666,54.099300368826796,charge,81,0.9126287213888872
4.204208435189552,0.3004608969396234,60.464448631932335,54.099300368826796,charge,81,0.9126287213888872
4.204466882159194,0.3011258694002775,60.559899398568895,54.099300368826796,charge,81,0.9126287213888872
4.204761581781885,0.30082408126540805,60.65407588529601,54.099300368826796,charge,81,0.9126287213888872
4.20502646275607,0.30038789364697577,60.74910951138514,54.099300368826796,charge,81,0.9126287213888872
4.205281605963552,0.2999469698588789,60.84412953208757,54.099300368826796,charge,81,0.9126287213888872
4.205437432938264,0.30014467229796493,60.938724407283495,54.099300368826796,charge,81,0.9126287213888872
4.205722883776776,0.29956149737426385,61.03353599467918,54.099300368826796,charge,81,0.9126287213888872
4.20432743393811,0.2947822163397446,61.12603125738016,54.099300368826796,charge,81,0.9126287213888872
4.204481165229546,0.29326318950101277,61.21892530705324,54.099300368826796,charge,81,0.9126287213888872
4.20471736544072,0.2936250061962677,61.311607027469925,54.099300368826796,charge,81,0.9126287213888872
4.203226944232563,0.28814290222090017,61.40320043869916,54.099300368826796,charge,81,0.9126287213888872
4.203270015770768,0.2891527550066853,61.49337389802624,54.099300368826796,charge,81,0.9126287213888872
4.203364495974886,0.28861342902880843,61.58456346972366,54.099300368826796,charge,81,0.9126287213888872
4.203484982824562,0.2876452306948816,61.6753492018893,54.099300368826796,charge,81,0.9126287213888872
4.203655059928192,0.2879898949378031,61.76633034027997,54.099300368826796,charge,81,0.9126287213888872
4.203750148987238,0.2875328077259167,61.85671223291379,54.099300368826796,charge,81,0.9126287213888872
4.203837121351245,0.287462805347093,61.94726822579798,54.099300368826796,charge,81,0.9126287213888872
4.204202871046111,0.2871371779597199,62.038031678001495,54.099300368826796,charge,81,0.9126287213888872
4.204349707082453,0.28700442853097385,62.12858767088568,54.099300368826796,charge,81,0.9126287213888872
4.20450284509441,0.2864422154254999,62.21894402678697,54.099300368826796,charge,81,0.9126287213888872
4.204617703591722,0.28615659188969217,62.30867946571143,54.099300368826796,charge,81,0.9126287213888872
4.2051154536003335,0.28700350225243254,62.3988288492871,54.099300368826796,charge,81,0.9126287213888872
4.205327122557002,0.284977888610136,62.48956624732727,54.099300368826796,charge,81,0.9126287213888872
4.205333133620777,0.2850079954843514,62.58031655070069,54.099300368826796,charge,81,0.9126287213888872
4.2055603088382725,0.2858674923602865,62.67065388341029,54.099300368826796,charge,81,0.9126287213888872
4.204231434358019,0.27825604961234973,62.75965472276432,54.099300368826796,charge,81,0.9126287213888872
4.204188111896301,0.27986181724770404,62.84807451775131,54.099300368826796,charge,81,0.9126287213888872
4.204521894718822,0.2792777033945761,62.93550906359416,54.099300368826796,charge,81,0.9126287213888872
4.204445033961212,0.27967216979352194,63.02293453917922,54.099300368826796,charge,81,0.9126287213888872
4.20461828918432,0.2783457491681166,63.110549029196925,54.099300368826796,charge,81,0.9126287213888872
4.203334301914249,0.27464221125280247,63.19666820503628,54.099300368826796,charge,81,0.9126287213888872
4.203289165551178,0.27495710984286426,63.28317046230065,54.099300368826796,charge,81,0.9126287213888872
4.20341491770835,0.2735987426062057,63.36870883726981,54.099300368826796,charge,81,0.9126287213888872
4.203471152138807,0.2738183003238755,63.45501337508901,54.099300368826796,charge,81,0.9126287213888872
4.203540675149503,0.27353566738231205,63.54131791290821,54.099300368826796,charge,81,0.9126287213888872
4.203834529710848,0.27348100646494916,63.62782017017259,54.099300368826796,charge,81,0.9126287213888872
4.203740947634619,0.27263288749427367,63.7131478594891,54.099300368826796,charge,81,0.9126287213888872
4.203977595928868,0.27212279232915376,63.79925215158328,54.099300368826796,charge,81,0.9126287213888872
4.204267537195879,0.27231234083565825,63.88534411664922,54.099300368826796,charge,81,0.9126287213888872
4.204193489961967,0.2714510099466291,63.97163331416665,54.099300368826796,charge,81,0.9126287213888872
4.204549139546127,0.27207137364999917,64.05850188201026,54.099300368826796,charge,81,0.9126287213888872
4.204738732980988,0.2717510136433971,64.14416870156973,54.099300368826796,charge,81,0.9126287213888872
4.204788356398477,0.271182202887306,64.22907501958099,54.099300368826796,charge,81,0.9126287213888872
4.205115609594761,0.27101609031012475,64.31474183914044,54.099300368826796,charge,81,0.9126287213888872
4.205132744019488,0.2723566306961595,64.40039185741699,54.099300368826796,charge,81,0.9126287213888872
4.205269035121784,0.27056723360941426,64.48623764716389,54.099300368826796,charge,81,0.9126287213888872
4.205600157195839,0.2703432947839034,64.5716918939701,54.099300368826796,charge,81,0.9126287213888872
4.203984181384311,0.26450119847110065,64.65540221631036,54.099300368826796,charge,81,0.9126287213888872
4.204051431607132,0.2641792354888518,64.73915588109058,54.099300368826796,charge,81,0.9126287213888872
4.204261957302515,0.26431695274761163,64.82249633171013,54.099300368826796,charge,81,0.9126287213888872
4.204364604721845,0.26437741774823115,64.9050851075424,54.099300368826796,charge,81,0.9126287213888872
4.204495802543461,0.26387106184478165,64.9886045283494,54.099300368826796,charge,81,0.9126287213888872
4.204614754257063,0.263636550304796,65.0719330476231,54.099300368826796,charge,81,0.9126287213888872
4.204778936898192,0.2640793422788575,65.15526156689681,54.099300368826796,charge,81,0.9126287213888872
4.20492181465456,0.2637226539202218,65.23856792795685,54.099300368826796,charge,81,0.9126287213888872
4.205126314255836,0.2637633836028299,65.32076750450565,54.099300368826796,charge,81,0.9126287213888872
4.20524937792624,0.26336197749621987,65.40407386556568,54.099300368826796,charge,81,0.9126287213888872
4.205325434510189,0.26278234484819646,65.48738022662572,54.099300368826796,charge,81,0.9126287213888872
4.205629469098959,0.263950045747933,65.57047352793877,54.099300368826796,charge,81,0.9126287213888872
4.204065340029627,0.2577196930431865,65.65203675589764,54.099300368826796,charge,81,0.9126287213888872
4.203998364994493,0.25739456418424334,65.73342557923506,54.099300368826796,charge,81,0.9126287213888872
4.20420621029806,0.2576612720470441,65.813907498541,54.099300368826796,charge,81,0.9126287213888872
4.204386514285155,0.2568939114105861,65.89529632187843,54.099300368826796,charge,81,0.9126287213888872
4.204340368992648,0.2567651486674208,65.97632470899822,54.099300368826796,charge,81,0.9126287213888872
4.204485429521193,0.2564938400023177,66.05771353233564,54.099300368826796,charge,81,0.9126287213888872
4.204794089835295,0.2563627065252841,66.13891632407686,54.099300368826796,charge,81,0.9126287213888872
4.204663539806586,0.2560391432295773,66.21970553641214,54.099300368826796,charge,81,0.9126287213888872
4.205175360330683,0.2563718005417879,66.29976608441281,54.099300368826796,charge,81,0.9126287213888872
4.205263996630405,0.25632147257869237,66.38072878825632,54.099300368826796,charge,81,0.9126287213888872
4.205394989820759,0.25576265639682144,66.46186498360805,54.099300368826796,charge,81,0.9126287213888872
4.205535103430409,0.25580422455589674,66.54265419594333,54.099300368826796,charge,81,0.9126287213888872
4.205782087353153,0.2557379316407373,66.62321926942482,54.099300368826796,charge,81,0.9126287213888872
4.204226196588168,0.24974441494517985,66.70261449270996,54.099300368826796,charge,81,0.9126287213888872
4.204398819809118,0.25027205770813904,66.78149027633204,54.099300368826796,charge,81,0.9126287213888872
4.2044151857572505,0.2501168196060341,66.85964336129243,54.099300368826796,charge,81,0.9126287213888872
4.204513217240777,0.2504040182823881,66.9385191449145,54.099300368826796,charge,81,0.9126287213888872
4.204600618896623,0.2499311557216524,67.0175643110354,54.099300368826796,charge,81,0.9126287213888872
4.2046057056541,0.2495440055991142,67.09660947715629,54.099300368826796,charge,81,0.9126287213888872
4.204816760671679,0.2485586725509408,67.17504882310527,54.099300368826796,charge,81,0.9126287213888872
4.204765236179761,0.24812426474288926,67.25339387489767,54.099300368826796,charge,81,0.9126287213888872
4.204856545854555,0.24938498864084005,67.33148505078302,54.099300368826796,charge,81,0.9126287213888872
4.205293214443506,0.2494930768891408,67.41010409741001,54.099300368826796,charge,81,0.9126287213888872
4.205312527553507,0.24876868762546592,67.48766740255373,54.099300368826796,charge,81,0.9126287213888872
4.205350982314482,0.24744823335747354,67.5662864491807,54.099300368826796,charge,81,0.9126287213888872
4.2056478198819605,0.24764688665792525,67.64451322237645,54.099300368826796,charge,81,0.9126287213888872
4.204337552707578,0.24245628655169746,67.72139004901545,54.099300368826796,charge,81,0.9126287213888872
4.204329261333663,0.24254884483240433,67.7979162401852,54.099300368826796,charge,81,0.9126287213888872
4.20424811810639,0.24260601606241247,67.87445338871335,54.099300368826796,charge,81,0.9126287213888872
4.20453027445493,0.24186600672763314,67.95030022366136,54.099300368826796,charge,81,0.9126287213888872
4.204575383491712,0.2422766426058626,68.02700173256575,54.099300368826796,charge,81,0.9126287213888872
4.204717542280477,0.24238302133581527,68.10352792373548,54.099300368826796,charge,81,0.9126287213888872
4.20473135020444,0.2426027837077016,68.18005411490522,54.099300368826796,charge,81,0.9126287213888872
4.20489821938502,0.24195101473186173,68.25675562380961,54.099300368826796,charge,81,0.9126287213888872
4.20513314585259,0.24263609711979053,68.33218108745235,54.099300368826796,charge,81,0.9126287213888872
4.205216042358804,0.24103522027988641,68.4082930295998,54.099300368826796,charge,81,0.9126287213888872
